text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @WiCnet: Jaime Lannister died during the latest episode of Game of Thrones, ""The Bells."" We look back on actor Nikolaj Coster-Waldau's p…",05/14/2019,JaimeLannister,Pos,0.033333333333333326,0.43333333333333335,05/14/2019 23:00:26,rt wicnet jaime lannister died during the latest episode of game of throne the bell we look back on actor nikolaj coster waldau p
RT @stevesthcr: what even was the point of making jaime fight for the north? what was the point of making jaime fall in love with brienne?…,05/14/2019,JaimeLannister,Pos,0.5,0.6,05/14/2019 23:00:18,rt stevesthcr what even wa the point of making jaime fight for the north what wa the point of making jaime fall in love with brienne
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 23:00:14,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 23:00:10,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 23:00:07,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 23:00:05,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:59:50,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:59:45,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:59:45,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:59:33,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:59:33,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:59:32,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:59:26,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:59:20,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:59:19,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:59:10,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:59:05,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:58:57,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
Rip in pieces jaime lannister :( https://t.co/nNSgNasD4x,05/14/2019,JaimeLannister,Neg,-0.75,1.0,05/14/2019 22:58:55,rip in piece jaime lannister http co nnsgnasd4x
"RT @ThatLannister: Jaime Lannister

|| Modern
|| Mature Content
|| 21+
|| Triggers Possible https://t.co/KHA763Dajw",05/14/2019,JaimeLannister,Pos,0.10000000000000002,0.4666666666666666,05/14/2019 22:58:49,rt thatlannister jaime lannister modern mature content 21 trigger possible http co kha763dajw
"RT @MysaTheLesbian: good morning, Jaime Lannister is alive.",05/14/2019,JaimeLannister,Pos,0.39999999999999997,0.5,05/14/2019 22:58:43,rt mysathelesbian good morning jaime lannister is alive
"It hit me... What if Daenerys or Idk, maybe even Sansa executes Brienne due to the disappearance of Jaime? He was c… https://t.co/VhUDRTbSsd",05/14/2019,JaimeLannister,Neg,-0.125,0.375,05/14/2019 22:58:42,it hit me what if daenerys or idk maybe even sansa executes brienne due to the disappearance of jaime he wa http co vhudrtbssd
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:58:24,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"#GameofThrones 
Dany: ""I thought we had Jaime Lannister in chains somewhere?""

Tyrion: https://t.co/7uUgQD9SkJ",05/14/2019,JaimeLannister,Neu,0.0,0.0,05/14/2019 22:58:21,gameofthrones dany thought we had jaime lannister in chain somewhere tyrion http co 7uugqd9skj
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:58:19,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:58:03,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:57:51,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:57:50,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:57:45,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:57:43,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:57:27,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
Cersei and Jaime Lannister + Taylor Swift's Call It What You Want #GameofThrones https://t.co/P9qhQibul7,05/14/2019,JaimeLannister,Neu,0.0,0.0,05/14/2019 22:57:26,cersei and jaime lannister taylor swift call it what you want gameofthrones http co p9qhqibul7
"RT @endgamebraime: jaime lannister: *gets stabbed three times, an entire building falls on his head*
me: *kicking his corpse* will you stop…",05/14/2019,JaimeLannister,Neu,0.0,0.625,05/14/2019 22:57:20,rt endgamebraime jaime lannister get stabbed three time an entire building fall on his head me kicking his corpse will you stop
RT @ItsDanSheehan: Everybody's shitting on Jaime Lannister like you're not all currently embroiled in a never ending on/off relationship wi…,05/14/2019,JaimeLannister,Neu,0.0,0.4,05/14/2019 22:57:19,rt itsdansheehan everybody shitting on jaime lannister like you re not all currently embroiled in never ending on off relationship wi
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:57:14,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:57:13,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:57:08,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:57:03,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @thronesfacts: 'You were the only one who didn't treat me like a monster. You were all I had'

#Tyrion to #JaimeLannister 
#GameofThrone…",05/14/2019,JaimeLannister,Neu,0.0,1.0,05/14/2019 22:56:58,rt thronesfacts you were the only one who didn treat me like monster you were all had tyrion to jaimelannister gameofthrone
"A little more foreshadowing for this seasons “lazy writing”

You love her… you poor fool. She’ll be the end of you.… https://t.co/edpqhYSQER",05/14/2019,JaimeLannister,Pos,0.032499999999999994,0.64,05/14/2019 22:56:55,a little more foreshadowing for this season lazy writing you love her you poor fool she ll be the end of you http co edpqhysqer
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:56:54,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:56:49,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:56:40,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:56:35,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:56:08,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:55:57,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/14/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/14/2019 22:55:40,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/14/2019,JaimeLannister,Pos,0.35,0.5625,05/14/2019 22:55:40,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
